State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),MAX-M10S - Lat,MAX-M10S - Lon,MAX-M10S - Alt (m),MAX-M10S - Disp X (m),MAX-M10S - Disp Y (m),MAX-M10S - Disp Z (m),MAX-M10S - Fix Quality,MAX-M10S - Time of Day,DPS310 - Pres (hPa),DPS310 - Temp (C),DPS310 - Alt ASL (m),DPS310 - Alt AGL (m),BMI088andLIS3MDL - AccX (m/s^2),BMI088andLIS3MDL - AccY (m/s^2),BMI088andLIS3MDL - AccZ (m/s^2),BMI088andLIS3MDL - GyroX (rad/s),BMI088andLIS3MDL - GyroY (rad/s),BMI088andLIS3MDL - GyroZ (rad/s),BMI088andLIS3MDL - MagX (uT),BMI088andLIS3MDL - MagY (uT),BMI088andLIS3MDL - MagZ (uT),BMI088andLIS3MDL - OriX,BMI088andLIS3MDL - OriY,BMI088andLIS3MDL - OriZ,BMI088andLIS3MDL - OriW,Flight Computer Voltage - Raw Voltage (V),Flight Computer Voltage - Real Voltage (V)
1331.993,3,3,1.720,-4.470,157.944,5.050,-13.451,-14.677,6.947,-9.926,-8.422,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,988.772,44.451,205.695,158.841,-9.173,-4.396,10.688,1.310,0.682,-3.158,-2298.000,-418.000,5755.000,0.371,-0.688,0.512,-0.358,3.126,7.815
1332.194,3,3,1.812,-4.516,156.426,6.125,-12.586,-13.505,8.962,-4.713,0.778,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,988.860,44.451,204.951,158.097,-5.344,-7.463,4.346,0.518,0.720,-2.895,-2433.000,834.000,5394.000,0.278,-0.569,0.678,-0.373,3.145,7.863
1332.395,3,3,1.945,-4.443,155.389,6.215,-11.836,-11.950,4.329,-5.133,1.883,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,988.951,44.447,204.180,157.326,-1.551,-3.994,5.502,-1.421,1.560,-0.993,-1984.000,472.000,5590.000,0.275,-0.678,0.660,-0.173,3.181,7.952
1332.596,3,3,2.045,-4.290,154.619,6.362,-10.930,-9.314,4.816,-4.056,7.854,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,989.065,44.455,203.213,156.359,-5.164,-7.032,5.021,1.549,2.344,0.931,-2780.000,1436.000,4761.000,-0.066,-0.550,0.810,-0.190,3.187,7.968
1332.797,3,3,2.128,-4.116,153.779,6.509,-10.652,-6.671,4.980,-6.832,10.199,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,989.254,44.447,201.609,154.755,-8.188,-7.104,7.614,0.081,1.253,-0.381,-3933.000,638.000,4462.000,-0.147,-0.565,0.807,-0.089,3.094,7.734
1332.998,3,3,2.220,-3.970,153.079,6.979,-10.365,-4.255,6.768,-6.493,10.487,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,989.392,44.440,200.439,153.585,-7.506,-9.072,7.700,-0.594,-0.680,-0.780,-3874.000,822.000,4257.000,-0.042,-0.614,0.785,-0.073,3.106,7.766
1333.199,3,3,2.292,-3.803,152.550,6.720,-9.513,-2.706,3.285,-3.353,7.051,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,989.488,44.443,199.621,152.767,-3.556,-6.120,4.654,0.053,-0.513,0.379,-3457.000,1264.000,4392.000,-0.057,-0.560,0.810,-0.164,3.161,7.903
1333.400,3,3,2.300,-3.629,152.033,6.382,-9.299,-1.121,2.909,-6.178,8.394,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,989.595,44.445,198.718,151.864,-5.294,-6.163,7.147,-0.247,-0.107,1.257,-3620.000,924.000,4551.000,-0.124,-0.483,0.811,-0.305,3.171,7.927
1333.601,3,3,2.249,-3.546,151.433,5.841,-9.949,-0.251,1.796,-10.307,6.109,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,989.715,44.437,197.698,150.845,-6.271,-6.292,8.239,-1.508,-0.332,1.059,-4112.000,715.000,4318.000,-0.101,-0.572,0.698,-0.418,3.165,7.911
1333.802,3,3,2.161,-3.547,150.813,5.526,-10.152,0.272,2.747,-8.093,4.992,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,989.812,44.444,196.876,150.022,-5.215,-6.184,5.703,-0.539,-0.381,0.805,-4285.000,679.000,3902.000,-0.065,-0.523,0.678,-0.513,3.187,7.968
1334.003,3,3,2.043,-3.581,150.180,4.865,-10.468,1.690,0.790,-8.720,10.253,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,989.918,44.443,195.977,149.123,-6.206,-7.506,9.323,1.564,-0.217,0.684,-4336.000,-184.000,4367.000,-0.164,-0.395,0.715,-0.553,3.148,7.871
1334.204,3,3,1.919,-3.631,149.505,4.773,-10.590,1.967,3.375,-7.853,5.390,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,990.029,44.448,195.032,148.178,-5.516,-6.659,5.229,-0.716,-0.100,0.317,-4407.000,-339.000,4256.000,-0.075,-0.464,0.682,-0.560,3.123,7.806
1337.573,3,3,26.007,-51.734,166.532,8.501,-15.927,4.758,4.203,-7.745,6.639,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,991.664,44.470,181.178,134.324,-6.314,-6.515,6.278,0.603,0.107,-0.986,-4342.000,712.000,3515.000,-0.077,-0.441,0.754,-0.480,3.194,7.984
1337.774,3,3,2.370,-4.690,135.336,2.824,-3.900,-2.474,4.710,-5.391,7.188,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,991.750,44.472,180.454,133.600,-5.064,-6.702,5.689,0.320,-0.038,-0.963,-3960.000,1214.000,3628.000,-0.063,-0.442,0.798,-0.405,3.110,7.774
1337.975,3,3,1.426,-2.626,133.789,3.253,-4.058,-1.372,4.095,-4.394,6.972,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,991.839,44.478,179.701,132.847,-4.295,-6.371,5.064,0.047,0.243,-0.236,-3685.000,1512.000,3720.000,-0.075,-0.459,0.803,-0.373,3.184,7.960
1338.176,3,3,1.282,-2.090,132.939,3.892,-4.583,0.089,4.337,-4.501,8.302,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,991.933,44.479,178.904,132.050,-4.848,-7.427,5.416,0.507,0.281,0.396,-3757.000,1500.000,3711.000,-0.108,-0.454,0.805,-0.367,3.194,7.984
1338.377,3,3,1.384,-1.998,132.175,4.657,-5.388,1.318,5.006,-5.739,7.747,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,992.070,44.481,177.747,130.893,-5.294,-7.757,5.459,-0.251,-0.324,0.454,-4073.000,1251.000,3749.000,-0.079,-0.474,0.776,-0.408,3.168,7.919
1338.578,3,3,1.589,-2.112,131.503,5.350,-6.323,2.008,4.987,-6.699,5.693,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,992.172,44.481,176.883,130.029,-4.978,-6.960,5.380,-0.554,-0.882,0.277,-4082.000,1165.000,3830.000,-0.011,-0.480,0.737,-0.477,3.165,7.911
1338.779,3,3,1.818,-2.339,130.903,5.819,-7.383,2.258,4.384,-7.912,3.988,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,992.245,44.484,176.266,129.412,-5.071,-6.544,5.402,-0.452,-0.869,0.626,-3949.000,1111.000,4033.000,0.033,-0.472,0.676,-0.565,3.187,7.968
1338.980,3,3,2.009,-2.639,130.282,5.992,-8.630,2.276,3.473,-9.636,3.330,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,992.322,44.480,175.614,128.760,-5.021,-7.118,6.335,-0.450,-0.756,1.074,-4073.000,883.000,4164.000,0.077,-0.451,0.595,-0.660,3.110,7.774
1339.181,3,3,2.115,-2.988,129.582,5.744,-9.919,1.921,1.866,-10.789,1.907,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,992.407,44.492,174.890,128.036,-5.179,-7.334,6.551,-0.454,-0.656,1.223,-3962.000,409.000,4428.000,0.111,-0.435,0.493,-0.745,3.097,7.742
1339.382,3,3,2.109,-3.339,128.768,5.107,-10.867,1.024,0.221,-10.088,-0.617,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,992.497,44.491,174.128,127.274,-4.899,-6.788,5.667,-0.733,-0.761,1.242,-3923.000,58.000,4666.000,0.185,-0.418,0.370,-0.808,3.190,7.976
1339.583,3,3,1.997,-3.646,127.942,4.361,-11.508,-0.157,-0.272,-9.472,-2.591,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,992.561,44.483,173.586,126.732,-4.532,-7.140,4.999,-0.684,-0.705,0.874,-3654.000,-129.000,5021.000,0.268,-0.394,0.272,-0.836,3.110,7.774
1339.784,3,3,1.804,-3.896,126.918,3.466,-12.028,-1.694,-1.189,-9.642,-4.561,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,992.669,44.488,172.678,125.824,-4.892,-8.109,5.050,-0.552,-0.424,0.846,-3607.000,-226.000,5140.000,0.327,-0.379,0.187,-0.845,3.135,7.839
1339.985,3,3,1.549,-4.099,125.783,2.496,-12.466,-3.291,-1.924,-9.853,-5.573,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,992.771,44.487,171.816,124.962,-5.164,-8.950,5.006,-0.179,-0.217,0.507,-3446.000,-398.000,5253.000,0.338,-0.376,0.136,-0.852,3.116,7.790
1340.186,3,3,1.272,-4.246,124.579,1.796,-12.528,-4.785,-1.044,-8.447,-5.949,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,992.876,44.489,170.926,124.072,-4.698,-8.267,4.173,-0.113,-0.104,-0.026,-3305.000,-451.000,5327.000,0.383,-0.362,0.145,-0.838,3.155,7.887
1340.387,3,3,1.019,-4.329,123.475,1.383,-12.468,-5.856,-0.068,-8.128,-5.197,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,992.952,44.493,170.285,123.431,-4.338,-7.564,4.130,0.128,0.341,-0.411,-3273.000,-389.000,5393.000,0.384,-0.371,0.198,-0.822,3.100,7.750
1340.588,3,3,0.814,-4.386,122.369,1.141,-12.720,-6.458,0.394,-9.875,-3.498,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,993.057,44.478,169.392,122.538,-4.820,-7.463,5.567,0.473,0.801,-0.584,-3384.000,-501.000,5200.000,0.324,-0.392,0.291,-0.811,3.190,7.976
1340.789,3,3,0.664,-4.445,121.292,1.100,-12.889,-6.451,1.110,-9.629,-0.809,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,993.171,44.493,168.427,121.573,-4.798,-6.156,5.804,0.744,1.093,-0.986,-3923.000,-316.000,4886.000,0.227,-0.415,0.421,-0.774,3.126,7.815
1340.990,3,3,0.567,-4.484,120.403,1.132,-12.801,-5.859,1.285,-8.460,1.605,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,993.257,44.488,167.702,120.848,-4.834,-4.561,5.624,1.080,1.057,-1.253,-4253.000,-197.000,4464.000,0.104,-0.417,0.563,-0.706,3.161,7.903
1341.191,3,3,0.535,-4.491,119.653,1.581,-12.649,-4.675,3.296,-8.178,4.708,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,993.352,44.496,166.899,120.045,-5.394,-5.481,6.386,1.208,0.663,-1.611,-4348.000,404.000,4069.000,0.012,-0.398,0.700,-0.593,3.181,7.952
1341.392,3,3,0.591,-4.455,119.066,2.310,-12.188,-3.212,4.805,-6.585,6.489,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,993.437,44.502,166.182,119.328,-5.042,-6.328,6.565,0.222,0.362,-1.589,-3924.000,955.000,4162.000,-0.005,-0.413,0.778,-0.473,3.097,7.742
1341.593,3,3,0.714,-4.355,118.573,2.950,-11.452,-1.844,4.607,-5.018,6.746,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,993.524,44.511,165.446,118.592,-4.927,-6.034,5.588,0.275,0.413,-1.004,-3711.000,1506.000,4048.000,-0.053,-0.428,0.814,-0.389,3.181,7.952
1341.794,3,3,0.864,-4.197,118.091,3.432,-10.732,-0.655,4.121,-4.790,6.804,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,993.618,44.497,164.653,117.799,-4.949,-5.940,5.143,0.047,0.234,-0.198,-3337.000,1644.000,3991.000,-0.092,-0.446,0.810,-0.370,3.103,7.758
1341.995,3,3,1.011,-4.009,117.498,3.758,-10.103,0.399,3.637,-4.875,7.425,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,993.739,44.493,163.629,116.775,-4.252,-6.443,5.703,-0.130,0.032,0.403,-3369.000,1655.000,4048.000,-0.084,-0.450,0.797,-0.394,3.161,7.903
1342.196,3,3,1.140,-3.826,116.898,3.987,-9.730,1.148,3.414,-5.775,6.631,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,993.838,44.493,162.792,115.938,-4.267,-6.263,5.617,-0.143,-0.183,1.140,-3777.000,1500.000,3887.000,-0.071,-0.446,0.756,-0.474,3.187,7.968
1342.397,3,3,1.252,-3.702,116.109,4.207,-9.994,1.463,3.595,-8.703,5.613,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,993.976,44.493,161.624,114.770,-5.718,-7.010,6.192,-0.345,-0.626,1.327,-4149.000,1001.000,3975.000,-0.039,-0.444,0.679,-0.583,3.094,7.734
1342.598,3,3,1.346,-3.670,115.321,4.357,-10.467,1.249,3.433,-9.680,3.017,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,994.071,44.498,160.825,113.971,-5.502,-6.953,5.998,-0.562,-1.427,0.810,-4055.000,604.000,4403.000,0.068,-0.426,0.595,-0.678,3.090,7.726
1342.799,3,3,1.402,-3.695,114.560,4.138,-10.700,0.602,1.711,-8.528,0.427,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,994.144,44.493,160.208,113.354,-4.022,-6.098,4.741,-0.739,-1.344,1.449,-3607.000,393.000,4903.000,0.167,-0.403,0.448,-0.781,3.177,7.944
1343.000,3,3,1.376,-3.744,113.630,3.388,-11.000,-0.392,-0.990,-8.966,-1.286,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,994.254,44.493,159.273,112.419,-4.137,-6.328,5.085,-0.562,-1.106,1.913,-3439.000,61.000,5283.000,0.235,-0.368,0.268,-0.859,3.181,7.952
1343.201,3,3,1.213,-3.792,112.707,1.862,-10.951,-1.550,-5.171,-7.329,-2.960,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,994.330,44.502,158.636,111.782,-4.791,-6.077,5.416,-1.387,-1.570,1.807,-2809.000,-129.000,5538.000,0.334,-0.301,0.030,-0.893,3.135,7.839
1343.402,3,3,0.890,-3.785,111.729,-0.036,-10.412,-2.512,-7.666,-4.870,-2.595,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,994.422,44.502,157.858,111.005,-4.748,-6.278,5.222,-1.057,-1.890,1.438,-2188.000,322.000,5720.000,0.403,-0.189,-0.185,-0.876,3.135,7.839
1343.603,3,3,0.435,-3.678,110.645,-2.033,-9.351,-3.087,-9.068,-2.067,-0.856,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,994.543,44.498,156.836,109.982,-4.575,-6.371,5.071,-1.018,-1.837,1.489,-1584.000,998.000,5321.000,0.444,-0.074,-0.391,-0.803,3.119,7.798
1343.804,3,3,-0.100,-3.442,109.478,-3.858,-7.790,-3.037,-9.278,0.898,2.376,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,994.686,44.496,155.629,108.775,-4.856,-6.486,5.186,-0.833,-2.007,1.675,-1373.000,1521.000,4861.000,0.442,0.041,-0.589,-0.675,3.174,7.935
1344.005,3,3,-0.634,-3.078,108.402,-5.037,-6.011,-2.386,-7.130,2.709,5.281,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,994.810,44.504,154.581,107.727,-4.712,-6.572,4.547,-0.807,-2.131,1.572,-1405.000,2040.000,4283.000,0.419,0.168,-0.739,-0.500,3.090,7.726
1344.206,3,3,-1.066,-2.632,107.454,-5.305,-4.453,-0.948,-3.462,2.497,9.512,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,994.935,44.508,153.527,106.673,-5.725,-6.888,5.337,-1.349,-2.263,1.736,-2041.000,2309.000,3638.000,0.369,0.289,-0.848,-0.247,3.177,7.944
1344.407,3,3,-1.309,-2.204,106.545,-4.527,-3.778,0.615,1.260,-1.039,11.142,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,995.082,44.499,152.285,105.432,-5.983,-6.615,6.874,-1.336,-2.478,1.592,-2861.000,2234.000,3370.000,0.240,0.374,-0.896,0.017,3.123,7.806
1344.608,3,3,-1.333,-1.892,105.619,-3.251,-3.824,1.570,3.688,-4.009,9.161,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,995.232,44.505,151.016,104.162,-5.337,-6.005,7.003,-0.923,-2.352,1.491,-3470.000,1835.000,3447.000,0.122,0.390,-0.872,0.269,3.148,7.871
1344.809,3,3,-1.190,-1.739,104.595,-2.066,-4.506,1.706,3.519,-6.861,5.885,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,995.385,44.506,149.725,102.872,-4.303,-5.581,6.666,-1.911,-1.892,1.609,-3774.000,1685.000,3573.000,-0.004,0.430,-0.750,0.503,3.094,7.734
1345.010,3,3,-0.954,-1.748,103.553,-0.988,-5.479,1.791,3.461,-8.333,5.781,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,995.514,44.507,148.635,101.781,-4.920,-6.860,6.601,0.927,-0.991,2.135,-4054.000,1190.000,3819.000,0.000,0.370,-0.661,0.652,3.090,7.726
1345.211,3,3,-0.707,-1.914,102.314,-0.563,-7.015,0.636,0.703,-11.460,-0.037,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,995.675,44.507,147.279,100.426,-6.400,-6.551,6.924,-2.327,-0.948,1.376,-4329.000,12.000,4330.000,-0.151,0.442,-0.466,0.752,3.194,7.984
1345.412,3,3,-0.502,-2.219,101.014,-0.233,-8.575,-0.906,0.638,-12.190,-2.775,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,995.797,44.516,146.249,99.395,-7.420,-7.872,6.299,-0.569,-1.602,0.292,-3975.000,-228.000,4627.000,-0.251,0.347,-0.389,0.816,3.177,7.944
1345.613,3,3,-0.337,-2.590,99.760,-0.034,-9.791,-2.351,0.318,-11.222,-3.618,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,995.893,44.512,145.433,98.580,-6.508,-7.427,6.450,-0.678,-1.545,-0.234,-3248.000,0.000,5316.000,-0.370,0.238,-0.340,0.831,3.097,7.742
1345.814,3,3,-0.247,-2.958,98.679,-0.467,-10.614,-3.153,-2.646,-9.996,-1.963,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,995.961,44.515,144.861,98.007,-5.035,-6.342,6.723,-0.309,-1.315,0.458,-2394.000,225.000,5656.000,-0.357,0.237,-0.198,0.882,3.174,7.935
1346.015,3,3,-0.269,-3.276,97.600,-1.270,-11.105,-3.724,-4.533,-8.979,-1.347,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,996.068,44.506,143.961,97.107,-4.446,-6.386,6.515,0.111,-0.976,0.897,-1817.000,428.000,5662.000,-0.338,0.220,-0.069,0.912,3.190,7.976
1346.216,3,3,-0.416,-3.503,96.688,-2.558,-10.984,-4.092,-7.235,-6.391,-1.344,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,996.136,44.518,143.382,96.528,-4.619,-5.775,6.350,-0.620,-0.609,1.519,-1505.000,517.000,5523.000,-0.357,0.219,0.104,0.902,3.194,7.984
1346.417,3,3,-0.680,-3.600,95.839,-3.912,-10.362,-4.347,-8.095,-4.089,-1.264,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,996.218,44.514,142.690,95.836,-4.209,-5.718,5.782,-0.876,-0.601,1.457,-1522.000,845.000,5460.000,-0.397,0.177,0.260,0.862,3.135,7.839
1346.618,3,3,-1.040,-3.546,94.814,-5.569,-9.178,-4.560,-10.323,-1.185,-0.562,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,996.359,44.512,141.504,94.650,-5.567,-6.192,6.242,-0.526,-0.505,1.528,-1928.000,1221.000,5211.000,-0.413,0.152,0.401,0.803,3.177,7.944
1346.819,3,3,-1.463,-3.341,93.803,-6.911,-7.706,-4.723,-9.595,0.652,-0.509,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,996.471,44.521,140.557,93.703,-5.172,-6.809,4.432,-0.673,-1.125,0.837,-2205.000,1311.000,5042.000,-0.462,0.053,0.494,0.734,3.155,7.887
1347.020,3,3,-1.908,-3.011,92.712,-8.320,-6.059,-4.685,-10.816,2.185,0.750,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,996.611,44.506,139.380,92.526,-5.804,-8.440,4.173,-1.577,-0.906,0.407,-2148.000,1618.000,4852.000,-0.534,-0.071,0.560,0.629,3.119,7.798
1347.221,3,3,-2.348,-2.577,91.736,-9.363,-4.220,-4.447,-9.875,4.006,1.406,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,996.713,44.503,138.516,91.662,-5.825,-8.540,2.945,-0.115,-0.629,0.660,-2042.000,1931.000,4401.000,-0.550,-0.103,0.605,0.567,3.116,7.790
1347.422,3,3,-2.741,-2.072,90.856,-10.065,-2.479,-3.788,-8.963,4.525,3.478,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,996.817,44.511,137.644,90.790,-6.213,-8.196,2.672,-0.603,-0.701,0.320,-2236.000,2004.000,4314.000,-0.566,-0.163,0.641,0.492,3.113,7.782
1347.623,3,3,-3.060,-1.547,90.104,-10.443,-1.058,-2.773,-7.987,3.981,5.408,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,996.912,44.508,136.839,89.985,-6.077,-7.966,2.916,-0.703,-0.833,0.141,-2058.000,2053.000,4219.000,-0.552,-0.231,0.683,0.419,3.174,7.935
1347.824,3,3,-3.282,-1.057,89.486,-10.352,-0.045,-1.416,-6.101,2.934,7.513,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,997.001,44.517,136.089,89.235,-5.703,-7.506,3.663,-0.737,-1.234,0.373,-2093.000,2188.000,3905.000,-0.495,-0.296,0.752,0.320,3.165,7.911
1348.025,3,3,-3.379,-0.648,88.897,-9.745,0.446,0.152,-3.724,1.151,9.574,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,997.111,44.520,135.163,88.310,-4.935,-7.183,5.560,-0.989,-1.519,1.055,-1979.000,2292.000,3594.000,-0.391,-0.347,0.837,0.160,3.194,7.984
1348.226,3,3,-3.330,-0.345,88.220,-8.627,0.614,1.476,-1.083,0.145,9.821,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,997.249,44.517,134.004,87.150,-4.188,-6.450,6.206,-0.518,-1.123,1.732,-2469.000,2275.000,3313.000,-0.299,-0.347,0.889,-0.016,3.097,7.742
1348.427,3,3,-3.130,-0.163,87.586,-7.107,0.278,2.689,1.314,-1.994,10.088,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,997.356,44.523,133.101,86.247,-4.518,-6.967,6.206,-1.136,-0.622,2.056,-3569.000,1980.000,3179.000,-0.235,-0.397,0.861,-0.214,3.119,7.798
1348.628,3,3,-2.786,-0.120,86.869,-5.249,-0.530,3.518,3.683,-4.262,9.282,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,997.484,44.519,132.017,85.163,-5.172,-7.750,5.574,-0.654,-0.744,1.749,-4446.000,1099.000,3024.000,-0.167,-0.434,0.806,-0.366,3.181,7.952
1348.829,3,3,-2.321,-0.198,86.014,-3.257,-1.375,3.674,5.276,-4.600,6.847,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,997.622,44.523,130.861,84.007,-4.338,-7.635,4.331,-0.597,-1.023,0.326,-4715.000,225.000,3290.000,-0.049,-0.483,0.769,-0.417,3.190,7.976
1349.030,3,3,-1.778,-0.370,85.171,-1.410,-2.423,3.663,5.641,-5.953,6.030,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,997.722,44.532,130.013,83.159,-5.006,-7.808,4.195,-0.720,0.136,0.126,-4496.000,86.000,3673.000,-0.031,-0.542,0.727,-0.420,3.184,7.960
1352.406,3,3,0.649,-29.783,96.219,2.822,-13.806,-0.106,1.331,-6.911,3.954,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,999.517,44.512,114.904,68.051,-3.814,-4.705,5.337,-0.330,-0.490,1.319,-1905.000,844.000,5468.000,-0.047,-0.522,0.657,-0.542,3.132,7.831
1352.607,3,3,0.105,-2.780,68.223,2.741,-7.743,-6.940,1.061,-8.570,3.414,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,999.675,44.520,113.576,66.722,-4.870,-5.251,5.911,-0.524,-0.411,1.168,-2077.000,859.000,5469.000,-0.015,-0.476,0.598,-0.645,3.097,7.742
1352.808,3,3,0.326,-2.130,66.026,3.005,-8.899,-6.824,1.763,-8.672,1.617,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,999.836,44.511,112.220,65.366,-4.640,-5.890,4.971,-0.620,-0.846,0.901,-2309.000,1054.000,5272.000,0.075,-0.456,0.522,-0.717,3.168,7.919
1353.009,3,3,0.579,-2.429,64.346,3.373,-10.329,-6.891,2.351,-9.308,0.101,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,1000.001,44.508,110.827,63.973,-4.848,-6.752,4.805,-0.456,-0.501,0.437,-2156.000,1209.000,5195.000,0.146,-0.457,0.471,-0.740,3.094,7.734
1353.210,3,3,0.840,-3.008,62.914,3.803,-11.823,-6.926,2.869,-10.041,-0.094,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,1000.135,44.514,109.707,62.853,-5.215,-7.528,5.021,0.192,0.051,0.283,-2299.000,1412.000,5100.000,0.152,-0.465,0.469,-0.735,3.184,7.960
1353.411,4,4,1.106,-3.674,61.490,4.386,-13.198,-6.961,3.973,-10.403,-0.112,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,1000.302,44.524,108.303,61.450,-6.400,-7.865,4.604,0.658,0.143,-0.345,-2319.000,1302.000,5165.000,0.121,-0.466,0.517,-0.708,3.181,7.952
